fdc_id,food_name,category,subcategory,calories,protein,carbs,fat,fiber,iron,calcium,vitB12,vitD,zinc,sodium,potassium,magnesium,is_vegan,is_vegetarian,is_pescatarian,contains_gluten,contains_dairy,contains_eggs,contains_tree_nuts,contains_shellfish,contains_soy,contains_fish,contains_peanuts,fodmap_status,gerd_safe,gi_index,source
100297,Pork Tenderloin (150g serving),protein,pork,214.5,32.85,0.0,9.0,0.0,1.5,30.0,0.9,0.75,3.3,82.5,622.5,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100298,Pork Tenderloin (200g serving),protein,pork,286.0,43.8,0.0,12.0,0.0,2.0,40.0,1.2,1.0,4.4,110.0,830.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100299,Pork Tenderloin (75g serving),protein,pork,107.25,16.42,0.0,4.5,0.0,0.75,15.0,0.45,0.38,1.65,41.25,311.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100300,Pork Tenderloin (50g serving),protein,pork,71.5,10.95,0.0,3.0,0.0,0.5,10.0,0.3,0.25,1.1,27.5,207.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100301,Atlantic Salmon (Raw),protein,fish,208.0,20.4,0.0,13.4,0.0,0.8,12.0,3.2,11.1,0.6,59.0,490.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100302,Atlantic Salmon (Raw) (Grilled),protein,fish,197.6,19.4,0.0,12.7,0.0,0.8,12.0,3.2,11.1,0.6,59.0,490.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100303,Atlantic Salmon (Raw) (Baked),protein,fish,197.6,19.4,0.0,12.7,0.0,0.8,12.0,3.2,11.1,0.6,59.0,490.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100304,Atlantic Salmon (Raw) (Steamed),protein,fish,187.2,18.4,0.0,12.1,0.0,0.8,12.0,3.2,11.1,0.6,59.0,490.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100305,Atlantic Salmon (Raw) (Boiled),protein,fish,183.0,18.0,0.0,11.8,0.0,0.8,12.0,3.2,11.1,0.6,59.0,490.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100306,Atlantic Salmon (Raw) (Roasted),protein,fish,201.8,19.8,0.0,13.0,0.0,0.8,12.0,3.2,11.1,0.6,59.0,490.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100307,Atlantic Salmon (Raw) (Sauteed),protein,fish,201.8,19.8,0.0,18.0,0.0,0.8,12.0,3.2,11.1,0.6,59.0,490.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100308,Atlantic Salmon (Raw) (Stir-fried),protein,fish,199.7,19.6,0.0,20.9,0.0,0.8,12.0,3.2,11.1,0.6,59.0,490.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100309,Atlantic Salmon (Raw) (150g serving),protein,fish,312.0,30.6,0.0,20.1,0.0,1.2,18.0,4.8,16.65,0.9,88.5,735.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100310,Atlantic Salmon (Raw) (200g serving),protein,fish,416.0,40.8,0.0,26.8,0.0,1.6,24.0,6.4,22.2,1.2,118.0,980.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100311,Atlantic Salmon (Raw) (75g serving),protein,fish,156.0,15.3,0.0,10.05,0.0,0.6,9.0,2.4,8.32,0.45,44.25,367.5,21.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100312,Atlantic Salmon (Raw) (50g serving),protein,fish,104.0,10.2,0.0,6.7,0.0,0.4,6.0,1.6,5.55,0.3,29.5,245.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100313,Canned Tuna in Water,protein,fish,132.0,28.0,0.0,1.2,0.0,1.2,12.0,2.5,0.6,0.7,396.0,277.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100314,Canned Tuna in Water (Grilled),protein,fish,125.4,26.6,0.0,1.1,0.0,1.2,12.0,2.5,0.6,0.7,396.0,277.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100315,Canned Tuna in Water (Baked),protein,fish,125.4,26.6,0.0,1.1,0.0,1.2,12.0,2.5,0.6,0.7,396.0,277.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100316,Canned Tuna in Water (Steamed),protein,fish,118.8,25.2,0.0,1.1,0.0,1.2,12.0,2.5,0.6,0.7,396.0,277.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100317,Canned Tuna in Water (Boiled),protein,fish,116.2,24.6,0.0,1.1,0.0,1.2,12.0,2.5,0.6,0.7,396.0,277.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100318,Canned Tuna in Water (Roasted),protein,fish,128.0,27.2,0.0,1.2,0.0,1.2,12.0,2.5,0.6,0.7,396.0,277.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100319,Canned Tuna in Water (Sauteed),protein,fish,128.0,27.2,0.0,6.2,0.0,1.2,12.0,2.5,0.6,0.7,396.0,277.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100320,Canned Tuna in Water (Stir-fried),protein,fish,126.7,26.9,0.0,9.2,0.0,1.2,12.0,2.5,0.6,0.7,396.0,277.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100321,Canned Tuna in Water (150g serving),protein,fish,198.0,42.0,0.0,1.8,0.0,1.8,18.0,3.75,0.9,1.05,594.0,415.5,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100322,Canned Tuna in Water (200g serving),protein,fish,264.0,56.0,0.0,2.4,0.0,2.4,24.0,5.0,1.2,1.4,792.0,554.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100323,Canned Tuna in Water (75g serving),protein,fish,99.0,21.0,0.0,0.9,0.0,0.9,9.0,1.88,0.45,0.52,297.0,207.75,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100324,Canned Tuna in Water (50g serving),protein,fish,66.0,14.0,0.0,0.6,0.0,0.6,6.0,1.25,0.3,0.35,198.0,138.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100325,Cod Fillet (Raw),protein,fish,82.0,17.8,0.0,0.7,0.0,0.4,16.0,0.9,0.9,0.4,77.0,413.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100326,Cod Fillet (Raw) (Grilled),protein,fish,77.9,16.9,0.0,0.7,0.0,0.4,16.0,0.9,0.9,0.4,77.0,413.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100327,Cod Fillet (Raw) (Baked),protein,fish,77.9,16.9,0.0,0.7,0.0,0.4,16.0,0.9,0.9,0.4,77.0,413.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100328,Cod Fillet (Raw) (Steamed),protein,fish,73.8,16.0,0.0,0.6,0.0,0.4,16.0,0.9,0.9,0.4,77.0,413.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100329,Cod Fillet (Raw) (Boiled),protein,fish,72.2,15.7,0.0,0.6,0.0,0.4,16.0,0.9,0.9,0.4,77.0,413.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100330,Cod Fillet (Raw) (Roasted),protein,fish,79.5,17.3,0.0,0.7,0.0,0.4,16.0,0.9,0.9,0.4,77.0,413.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100331,Cod Fillet (Raw) (Sauteed),protein,fish,79.5,17.3,0.0,5.7,0.0,0.4,16.0,0.9,0.9,0.4,77.0,413.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100332,Cod Fillet (Raw) (Stir-fried),protein,fish,78.7,17.1,0.0,8.7,0.0,0.4,16.0,0.9,0.9,0.4,77.0,413.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100333,Cod Fillet (Raw) (150g serving),protein,fish,123.0,26.7,0.0,1.05,0.0,0.6,24.0,1.35,1.35,0.6,115.5,619.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100334,Cod Fillet (Raw) (200g serving),protein,fish,164.0,35.6,0.0,1.4,0.0,0.8,32.0,1.8,1.8,0.8,154.0,826.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100335,Cod Fillet (Raw) (75g serving),protein,fish,61.5,13.35,0.0,0.52,0.0,0.3,12.0,0.68,0.68,0.3,57.75,309.75,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100336,Cod Fillet (Raw) (50g serving),protein,fish,41.0,8.9,0.0,0.35,0.0,0.2,8.0,0.45,0.45,0.2,38.5,206.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100337,Sardines in Oil,protein,fish,208.0,24.6,0.0,11.5,0.0,2.9,382.0,8.9,4.8,1.3,505.0,397.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100338,Sardines in Oil (Grilled),protein,fish,197.6,23.4,0.0,10.9,0.0,2.9,382.0,8.9,4.8,1.3,505.0,397.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100339,Sardines in Oil (Baked),protein,fish,197.6,23.4,0.0,10.9,0.0,2.9,382.0,8.9,4.8,1.3,505.0,397.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100340,Sardines in Oil (Steamed),protein,fish,187.2,22.1,0.0,10.3,0.0,2.9,382.0,8.9,4.8,1.3,505.0,397.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100341,Sardines in Oil (Boiled),protein,fish,183.0,21.6,0.0,10.1,0.0,2.9,382.0,8.9,4.8,1.3,505.0,397.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100342,Sardines in Oil (Roasted),protein,fish,201.8,23.9,0.0,11.2,0.0,2.9,382.0,8.9,4.8,1.3,505.0,397.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100343,Sardines in Oil (Sauteed),protein,fish,201.8,23.9,0.0,16.2,0.0,2.9,382.0,8.9,4.8,1.3,505.0,397.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100344,Sardines in Oil (Stir-fried),protein,fish,199.7,23.6,0.0,19.0,0.0,2.9,382.0,8.9,4.8,1.3,505.0,397.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100345,Sardines in Oil (150g serving),protein,fish,312.0,36.9,0.0,17.25,0.0,4.35,573.0,13.35,7.2,1.95,757.5,595.5,58.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100346,Sardines in Oil (200g serving),protein,fish,416.0,49.2,0.0,23.0,0.0,5.8,764.0,17.8,9.6,2.6,1010.0,794.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100347,Sardines in Oil (75g serving),protein,fish,156.0,18.45,0.0,8.62,0.0,2.17,286.5,6.68,3.6,0.98,378.75,297.75,29.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100348,Sardines in Oil (50g serving),protein,fish,104.0,12.3,0.0,5.75,0.0,1.45,191.0,4.45,2.4,0.65,252.5,198.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100349,Tilapia (Raw),protein,fish,96.0,20.1,0.0,2.0,0.0,0.6,10.0,1.6,0.7,0.4,52.0,302.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100350,Tilapia (Raw) (Grilled),protein,fish,91.2,19.1,0.0,1.9,0.0,0.6,10.0,1.6,0.7,0.4,52.0,302.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100351,Tilapia (Raw) (Baked),protein,fish,91.2,19.1,0.0,1.9,0.0,0.6,10.0,1.6,0.7,0.4,52.0,302.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100352,Tilapia (Raw) (Steamed),protein,fish,86.4,18.1,0.0,1.8,0.0,0.6,10.0,1.6,0.7,0.4,52.0,302.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100353,Tilapia (Raw) (Boiled),protein,fish,84.5,17.7,0.0,1.8,0.0,0.6,10.0,1.6,0.7,0.4,52.0,302.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100354,Tilapia (Raw) (Roasted),protein,fish,93.1,19.5,0.0,1.9,0.0,0.6,10.0,1.6,0.7,0.4,52.0,302.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100355,Tilapia (Raw) (Sauteed),protein,fish,93.1,19.5,0.0,6.9,0.0,0.6,10.0,1.6,0.7,0.4,52.0,302.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100356,Tilapia (Raw) (Stir-fried),protein,fish,92.2,19.3,0.0,9.9,0.0,0.6,10.0,1.6,0.7,0.4,52.0,302.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100357,Tilapia (Raw) (150g serving),protein,fish,144.0,30.15,0.0,3.0,0.0,0.9,15.0,2.4,1.05,0.6,78.0,453.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100358,Tilapia (Raw) (200g serving),protein,fish,192.0,40.2,0.0,4.0,0.0,1.2,20.0,3.2,1.4,0.8,104.0,604.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100359,Tilapia (Raw) (75g serving),protein,fish,72.0,15.08,0.0,1.5,0.0,0.45,7.5,1.2,0.52,0.3,39.0,226.5,20.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100360,Tilapia (Raw) (50g serving),protein,fish,48.0,10.05,0.0,1.0,0.0,0.3,5.0,0.8,0.35,0.2,26.0,151.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100361,Mackerel (Raw),protein,fish,205.0,18.6,0.0,13.9,0.0,1.6,12.0,8.7,4.0,0.7,90.0,314.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100362,Mackerel (Raw) (Grilled),protein,fish,194.8,17.7,0.0,13.2,0.0,1.6,12.0,8.7,4.0,0.7,90.0,314.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100363,Mackerel (Raw) (Baked),protein,fish,194.8,17.7,0.0,13.2,0.0,1.6,12.0,8.7,4.0,0.7,90.0,314.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100364,Mackerel (Raw) (Steamed),protein,fish,184.5,16.7,0.0,12.5,0.0,1.6,12.0,8.7,4.0,0.7,90.0,314.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100365,Mackerel (Raw) (Boiled),protein,fish,180.4,16.4,0.0,12.2,0.0,1.6,12.0,8.7,4.0,0.7,90.0,314.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100366,Mackerel (Raw) (Roasted),protein,fish,198.8,18.0,0.0,13.5,0.0,1.6,12.0,8.7,4.0,0.7,90.0,314.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100367,Mackerel (Raw) (Sauteed),protein,fish,198.8,18.0,0.0,18.5,0.0,1.6,12.0,8.7,4.0,0.7,90.0,314.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100368,Mackerel (Raw) (Stir-fried),protein,fish,196.8,17.9,0.0,21.3,0.0,1.6,12.0,8.7,4.0,0.7,90.0,314.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100369,Mackerel (Raw) (150g serving),protein,fish,307.5,27.9,0.0,20.85,0.0,2.4,18.0,13.05,6.0,1.05,135.0,471.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100370,Mackerel (Raw) (200g serving),protein,fish,410.0,37.2,0.0,27.8,0.0,3.2,24.0,17.4,8.0,1.4,180.0,628.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100371,Mackerel (Raw) (75g serving),protein,fish,153.75,13.95,0.0,10.43,0.0,1.2,9.0,6.52,3.0,0.52,67.5,235.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100372,Mackerel (Raw) (50g serving),protein,fish,102.5,9.3,0.0,6.95,0.0,0.8,6.0,4.35,2.0,0.35,45.0,157.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100373,Shrimp (Raw),protein,shellfish,99.0,23.9,0.0,0.3,0.0,2.4,70.0,1.2,0.6,1.3,111.0,259.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100374,Shrimp (Raw) (Grilled),protein,shellfish,94.0,22.7,0.0,0.3,0.0,2.4,70.0,1.2,0.6,1.3,111.0,259.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100375,Shrimp (Raw) (Baked),protein,shellfish,94.0,22.7,0.0,0.3,0.0,2.4,70.0,1.2,0.6,1.3,111.0,259.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100376,Shrimp (Raw) (Steamed),protein,shellfish,89.1,21.5,0.0,0.3,0.0,2.4,70.0,1.2,0.6,1.3,111.0,259.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100377,Shrimp (Raw) (Boiled),protein,shellfish,87.1,21.0,0.0,0.3,0.0,2.4,70.0,1.2,0.6,1.3,111.0,259.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100378,Shrimp (Raw) (Roasted),protein,shellfish,96.0,23.2,0.0,0.3,0.0,2.4,70.0,1.2,0.6,1.3,111.0,259.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100379,Shrimp (Raw) (Sauteed),protein,shellfish,96.0,23.2,0.0,5.3,0.0,2.4,70.0,1.2,0.6,1.3,111.0,259.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100380,Shrimp (Raw) (Stir-fried),protein,shellfish,95.0,22.9,0.0,8.3,0.0,2.4,70.0,1.2,0.6,1.3,111.0,259.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100381,Shrimp (Raw) (150g serving),protein,shellfish,148.5,35.85,0.0,0.45,0.0,3.6,105.0,1.8,0.9,1.95,166.5,388.5,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100382,Shrimp (Raw) (200g serving),protein,shellfish,198.0,47.8,0.0,0.6,0.0,4.8,140.0,2.4,1.2,2.6,222.0,518.0,78.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100383,Shrimp (Raw) (75g serving),protein,shellfish,74.25,17.92,0.0,0.22,0.0,1.8,52.5,0.9,0.45,0.98,83.25,194.25,29.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100384,Shrimp (Raw) (50g serving),protein,shellfish,49.5,11.95,0.0,0.15,0.0,1.2,35.0,0.6,0.3,0.65,55.5,129.5,19.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100385,Salmon Fillet (Cooked),protein,fish,206.0,28.2,0.0,9.9,0.0,0.8,15.0,4.0,13.2,0.8,68.0,628.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100386,Salmon Fillet (Cooked) (Grilled),protein,fish,195.7,26.8,0.0,9.4,0.0,0.8,15.0,4.0,13.2,0.8,68.0,628.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100387,Salmon Fillet (Cooked) (Baked),protein,fish,195.7,26.8,0.0,9.4,0.0,0.8,15.0,4.0,13.2,0.8,68.0,628.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100388,Salmon Fillet (Cooked) (Steamed),protein,fish,185.4,25.4,0.0,8.9,0.0,0.8,15.0,4.0,13.2,0.8,68.0,628.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100389,Salmon Fillet (Cooked) (Boiled),protein,fish,181.3,24.8,0.0,8.7,0.0,0.8,15.0,4.0,13.2,0.8,68.0,628.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100390,Salmon Fillet (Cooked) (Roasted),protein,fish,199.8,27.4,0.0,9.6,0.0,0.8,15.0,4.0,13.2,0.8,68.0,628.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100391,Salmon Fillet (Cooked) (Sauteed),protein,fish,199.8,27.4,0.0,14.6,0.0,0.8,15.0,4.0,13.2,0.8,68.0,628.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100392,Salmon Fillet (Cooked) (Stir-fried),protein,fish,197.8,27.1,0.0,17.5,0.0,0.8,15.0,4.0,13.2,0.8,68.0,628.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100393,Salmon Fillet (Cooked) (150g serving),protein,fish,309.0,42.3,0.0,14.85,0.0,1.2,22.5,6.0,19.8,1.2,102.0,942.0,55.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100394,Salmon Fillet (Cooked) (200g serving),protein,fish,412.0,56.4,0.0,19.8,0.0,1.6,30.0,8.0,26.4,1.6,136.0,1256.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100395,Salmon Fillet (Cooked) (75g serving),protein,fish,154.5,21.15,0.0,7.43,0.0,0.6,11.25,3.0,9.9,0.6,51.0,471.0,27.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
100396,Salmon Fillet (Cooked) (50g serving),protein,fish,103.0,14.1,0.0,4.95,0.0,0.4,7.5,2.0,6.6,0.4,34.0,314.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,safe,1.0,0.0,synthetic
